geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,wynik
86_449,0.31,0.58,0.78,5.0428571428571,0.8,1
86_449,0.51,0.75,0.66,5.4285714285714,1.0,1
99_430,0.41,0.75,0.83,4.9285714285714,0.73333333333333,0
99_430,0.79,0.33,0.7,4.4428571428571,1.0,0
93_428,0.82,0.62,0.46,4.9571428571429,0.73333333333333,0
72_442,0.73,0.63,0.47,5.8285714285714,1.0,1
99_431,0.69,0.49,0.7,5.6857142857143,0.93333333333333,1
99_431,0.4,0.85,0.6,6.0142857142857,1.0,1
100_436,0.45,0.77,0.3,4.5142857142857,0.86666666666667,0
100_436,0.54,0.82,0.69,5.3428571428571,1.0,1
