geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
98_431,0.41,0.56,0.65,0.54857142857143,0.86666666666667
98_431,0.38,0.63,0.53,0.5,0.93333333333333
98_431,0.85,0.84,0.48,0.5857142857142901,0.93333333333333
98_431,0.39,0.65,0.39,0.42142857142857004,1.0
98_431,0.58,0.81,0.87,0.55,1.0
98_431,0.87,0.69,0.86,0.6400000000000001,0.8
98_431,0.74,0.38,0.71,0.53142857142857,1.0
98_431,0.63,0.84,0.3,0.46285714285713997,0.8
98_431,0.36,0.71,0.69,0.59857142857143,1.0
98_431,0.77,0.53,0.69,0.5671428571428601,1.0
98_431,0.41,0.79,0.5,0.45428571428571,0.8
98_431,0.37,0.57,0.78,0.48428571428571,0.86666666666667
98_431,0.62,0.36,0.36,0.36714285714286005,0.73333333333333
98_431,0.84,0.79,0.86,0.6157142857142901,0.73333333333333
98_431,0.33,0.46,0.46,0.47714285714286,1.0
98_431,0.7,0.53,0.41,0.49428571428571005,0.73333333333333
98_431,0.59,0.85,0.33,0.55428571428571,1.0
98_431,0.69,0.55,0.34,0.55,1.0
98_431,0.59,0.78,0.35,0.5585714285714299,0.86666666666667
98_431,0.44,0.4,0.36,0.43,1.0
98_431,0.7,0.41,0.31,0.45142857142857,0.86666666666667
98_431,0.73,0.79,0.81,0.54428571428571,1.0
98_431,0.73,0.74,0.64,0.5557142857142899,1.0
98_431,0.43,0.87,0.77,0.47000000000000003,1.0
98_431,0.79,0.47,0.37,0.58428571428571,0.73333333333333
98_431,0.54,0.46,0.45,0.44714285714286,1.0
98_431,0.72,0.73,0.4,0.50571428571429,1.0
98_431,0.56,0.87,0.69,0.5714285714285701,1.0
98_431,0.44,0.73,0.56,0.55,1.0
98_431,0.73,0.79,0.53,0.45999999999999996,0.8
98_431,0.65,0.67,0.35,0.51714285714286,1.0
98_431,0.43,0.42,0.51,0.38714285714286,1.0
98_431,0.32,0.56,0.84,0.50571428571429,1.0
98_431,0.58,0.74,0.44,0.55428571428571,0.93333333333333
98_431,0.71,0.48,0.62,0.6214285714285701,1.0
98_431,0.34,0.6,0.37,0.47285714285714003,0.73333333333333
98_431,0.53,0.35,0.31,0.46714285714286,0.93333333333333
98_431,0.51,0.35,0.52,0.45285714285714,1.0
98_431,0.32,0.3,0.85,0.44428571428571006,1.0
98_431,0.83,0.6,0.71,0.59714285714286,1.0
98_431,0.69,0.72,0.74,0.6000000000000001,0.8
98_431,0.82,0.85,0.65,0.61,0.73333333333333
98_431,0.45,0.33,0.77,0.48857142857143004,1.0
98_431,0.75,0.68,0.3,0.5,0.86666666666667
98_431,0.67,0.46,0.71,0.46857142857143,1.0
98_431,0.85,0.55,0.75,0.53571428571429,0.86666666666667
98_431,0.41,0.62,0.84,0.54142857142857,1.0
98_431,0.5,0.87,0.7,0.54571428571429,0.86666666666667
98_431,0.69,0.37,0.8,0.48142857142857,1.0
98_431,0.73,0.81,0.6,0.47571428571429,1.0
98_431,0.73,0.41,0.73,0.50428571428571,0.93333333333333
98_431,0.31,0.7,0.45,0.47142857142857003,1.0
98_431,0.3,0.52,0.65,0.45142857142857,0.86666666666667
98_431,0.58,0.5,0.88,0.53,1.0
98_431,0.82,0.84,0.46,0.6028571428571401,0.86666666666667
98_431,0.52,0.76,0.42,0.51285714285714,1.0
98_431,0.61,0.81,0.67,0.54428571428571,0.86666666666667
98_431,0.88,0.47,0.44,0.47714285714286,1.0
98_431,0.4,0.32,0.73,0.47857142857143,0.8
98_431,0.78,0.86,0.72,0.56142857142857,1.0
98_431,0.82,0.53,0.56,0.51714285714286,0.8
98_431,0.82,0.76,0.71,0.63,0.8
98_431,0.7,0.86,0.73,0.5728571428571401,0.86666666666667
98_431,0.35,0.67,0.36,0.34571428571429,0.73333333333333
98_431,0.4,0.86,0.58,0.5728571428571401,0.93333333333333
98_431,0.44,0.66,0.34,0.48714285714286004,1.0
98_431,0.41,0.65,0.82,0.51142857142857,1.0
98_431,0.62,0.75,0.54,0.45571428571428996,0.73333333333333
98_431,0.39,0.51,0.58,0.48714285714286004,0.93333333333333
98_431,0.72,0.81,0.69,0.61285714285714,1.0
98_431,0.57,0.43,0.58,0.51285714285714,0.73333333333333
98_431,0.85,0.49,0.52,0.51714285714286,1.0
98_431,0.31,0.31,0.8,0.47285714285714003,0.8
98_431,0.7,0.56,0.38,0.45,1.0
98_431,0.46,0.53,0.64,0.43,0.86666666666667
98_431,0.88,0.38,0.88,0.54857142857143,0.73333333333333
98_431,0.46,0.36,0.87,0.51428571428571,0.73333333333333
98_431,0.6,0.47,0.64,0.43571428571429005,0.86666666666667
98_431,0.51,0.53,0.55,0.5557142857142899,0.93333333333333
98_431,0.34,0.55,0.41,0.41142857142857,0.8
98_431,0.49,0.32,0.52,0.39142857142857,1.0
98_431,0.77,0.67,0.55,0.50285714285714,0.73333333333333
98_431,0.64,0.85,0.51,0.5585714285714299,1.0
98_431,0.46,0.78,0.41,0.46428571428570997,0.73333333333333
98_431,0.72,0.5,0.62,0.49714285714286,1.0
98_431,0.33,0.67,0.55,0.44714285714286,0.73333333333333
98_431,0.5,0.48,0.48,0.44000000000000006,0.8
98_431,0.8,0.83,0.52,0.49285714285714005,0.93333333333333
98_431,0.87,0.63,0.52,0.48142857142857,0.73333333333333
98_431,0.68,0.77,0.8,0.54428571428571,1.0
98_431,0.48,0.3,0.83,0.5599999999999999,0.93333333333333
98_431,0.76,0.42,0.88,0.55285714285714,1.0
98_431,0.56,0.46,0.7,0.53285714285714,0.73333333333333
98_431,0.45,0.32,0.52,0.47142857142857003,1.0
98_431,0.89,0.35,0.64,0.50571428571429,0.93333333333333
98_431,0.8,0.67,0.3,0.45,1.0
98_431,0.58,0.5,0.8,0.54857142857143,0.73333333333333
98_431,0.62,0.31,0.55,0.51714285714286,1.0
98_431,0.43,0.71,0.7,0.47000000000000003,0.8
98_431,0.48,0.6,0.88,0.55428571428571,0.8
98_431,0.41,0.49,0.71,0.48857142857143004,1.0
98_431,0.7,0.3,0.65,0.52571428571429,0.86666666666667
98_431,0.5,0.44,0.82,0.50571428571429,1.0
98_431,0.77,0.39,0.53,0.49428571428571005,1.0
98_431,0.42,0.54,0.39,0.41428571428571,0.73333333333333
98_431,0.84,0.87,0.76,0.6400000000000001,0.8
98_431,0.44,0.85,0.45,0.46857142857143,1.0
98_431,0.49,0.34,0.75,0.53857142857143,0.93333333333333
98_431,0.65,0.71,0.48,0.52714285714286,1.0
98_431,0.67,0.86,0.57,0.51857142857143,0.8
98_431,0.54,0.71,0.78,0.5714285714285701,0.86666666666667
98_431,0.42,0.79,0.8,0.57857142857143,0.8
98_431,0.7,0.56,0.84,0.56142857142857,1.0
98_431,0.62,0.56,0.42,0.46285714285713997,0.93333333333333
98_431,0.74,0.79,0.79,0.6242857142857101,1.0
98_431,0.74,0.65,0.67,0.5942857142857101,1.0
98_431,0.34,0.71,0.75,0.5714285714285701,0.8
98_431,0.69,0.7,0.38,0.52428571428571,0.93333333333333
98_431,0.51,0.74,0.39,0.43285714285714,1.0
98_431,0.6,0.49,0.55,0.5585714285714299,1.0
98_431,0.69,0.36,0.48,0.45714285714285996,0.93333333333333
98_431,0.45,0.3,0.84,0.46714285714286,1.0
98_431,0.87,0.74,0.84,0.60571428571429,0.8
98_431,0.88,0.56,0.81,0.5728571428571401,0.8
98_431,0.39,0.7,0.56,0.52714285714286,1.0
98_431,0.34,0.38,0.57,0.44428571428571006,0.86666666666667
98_431,0.36,0.83,0.44,0.45999999999999996,0.8
98_431,0.56,0.55,0.87,0.48714285714286004,1.0
98_431,0.8,0.52,0.56,0.5599999999999999,1.0
98_431,0.47,0.41,0.88,0.43285714285714,0.86666666666667
98_431,0.48,0.54,0.32,0.50714285714286,1.0
98_431,0.34,0.86,0.8,0.53142857142857,0.73333333333333
98_431,0.45,0.65,0.71,0.51428571428571,0.8
98_431,0.35,0.48,0.43,0.40142857142857,0.8
98_431,0.58,0.8,0.54,0.58428571428571,1.0
98_431,0.78,0.87,0.68,0.6171428571428601,0.93333333333333
98_431,0.63,0.35,0.76,0.47714285714286,0.8
98_431,0.48,0.7,0.81,0.55,0.93333333333333
98_431,0.36,0.66,0.88,0.54857142857143,0.8
98_431,0.77,0.45,0.55,0.54857142857143,0.8
98_431,0.84,0.39,0.72,0.49857142857143,0.86666666666667
98_431,0.79,0.88,0.46,0.56142857142857,1.0
98_431,0.78,0.58,0.32,0.46714285714286,1.0
98_431,0.55,0.71,0.63,0.54,1.0
98_431,0.79,0.73,0.78,0.59714285714286,1.0
98_431,0.89,0.74,0.34,0.48,0.73333333333333
98_431,0.87,0.4,0.54,0.54142857142857,0.73333333333333
98_431,0.55,0.46,0.69,0.43857142857143006,1.0
98_431,0.77,0.8,0.72,0.55,0.8
98_431,0.53,0.4,0.88,0.5714285714285701,1.0
98_431,0.89,0.36,0.44,0.46285714285713997,1.0
98_431,0.51,0.83,0.74,0.58285714285714,1.0
98_431,0.56,0.41,0.42,0.48,1.0
98_431,0.33,0.77,0.53,0.48714285714286004,1.0
98_431,0.87,0.84,0.53,0.65428571428571,0.86666666666667
98_431,0.85,0.84,0.46,0.6028571428571401,0.93333333333333
98_431,0.53,0.8,0.61,0.52142857142857,0.8
98_431,0.42,0.39,0.65,0.45428571428571,1.0
98_431,0.74,0.61,0.58,0.51571428571429,0.8
98_431,0.39,0.54,0.46,0.38428571428571,0.93333333333333
98_431,0.63,0.68,0.32,0.53285714285714,1.0
98_431,0.79,0.62,0.85,0.54857142857143,0.73333333333333
98_431,0.49,0.5,0.6,0.48142857142857,0.93333333333333
98_431,0.35,0.52,0.52,0.45857142857142996,0.8
98_431,0.52,0.47,0.36,0.43714285714286005,1.0
98_431,0.37,0.33,0.42,0.42857142857143,1.0
98_431,0.68,0.66,0.51,0.53,1.0
98_431,0.76,0.77,0.58,0.47000000000000003,0.86666666666667
98_431,0.44,0.57,0.69,0.48714285714286004,0.8
98_431,0.89,0.72,0.46,0.5585714285714299,0.86666666666667
98_431,0.88,0.58,0.51,0.53285714285714,0.93333333333333
98_431,0.87,0.66,0.83,0.5714285714285701,1.0
98_431,0.53,0.37,0.74,0.47857142857143,0.93333333333333
98_431,0.34,0.78,0.61,0.56428571428571,0.93333333333333
98_431,0.86,0.3,0.64,0.49428571428571005,0.8
98_431,0.86,0.57,0.78,0.5599999999999999,0.86666666666667
98_431,0.53,0.55,0.78,0.51714285714286,0.93333333333333
98_431,0.51,0.86,0.49,0.54714285714286,0.8
98_431,0.37,0.69,0.54,0.50285714285714,0.8
98_431,0.64,0.67,0.84,0.59857142857143,0.86666666666667
98_431,0.32,0.4,0.8,0.53428571428571,1.0
98_431,0.38,0.74,0.66,0.53285714285714,0.8
98_431,0.35,0.61,0.81,0.52142857142857,0.86666666666667
98_431,0.59,0.85,0.43,0.49714285714286,0.86666666666667
98_431,0.73,0.89,0.89,0.55,0.73333333333333
98_431,0.81,0.51,0.79,0.56142857142857,0.73333333333333
98_431,0.65,0.63,0.7,0.47571428571429,0.86666666666667
98_431,0.8,0.63,0.69,0.44000000000000006,1.0
98_431,0.81,0.89,0.36,0.61142857142857,0.86666666666667
98_431,0.65,0.32,0.43,0.44714285714286,1.0
98_431,0.44,0.77,0.76,0.45999999999999996,0.8
98_431,0.84,0.39,0.47,0.56142857142857,0.93333333333333
98_431,0.66,0.48,0.55,0.47142857142857003,0.73333333333333
98_431,0.35,0.78,0.59,0.46285714285713997,1.0
98_431,0.34,0.51,0.89,0.47285714285714003,0.93333333333333
98_431,0.84,0.34,0.78,0.56571428571429,1.0
98_431,0.54,0.61,0.3,0.48857142857143004,1.0
98_431,0.81,0.36,0.54,0.58,0.86666666666667
98_431,0.7,0.31,0.75,0.53142857142857,1.0
98_431,0.7,0.42,0.78,0.55428571428571,0.86666666666667
98_431,0.41,0.69,0.44,0.48285714285714,0.86666666666667
98_431,0.34,0.33,0.74,0.45,0.8
98_431,0.89,0.8,0.6,0.49142857142857005,0.93333333333333
98_431,0.88,0.58,0.33,0.53571428571429,0.73333333333333
98_431,0.63,0.71,0.81,0.59571428571429,0.73333333333333
98_431,0.83,0.3,0.72,0.54142857142857,0.73333333333333
98_431,0.32,0.69,0.46,0.52857142857143,0.93333333333333
98_431,0.53,0.64,0.38,0.45142857142857,0.73333333333333
98_431,0.63,0.59,0.52,0.62571428571429,0.93333333333333
98_431,0.3,0.31,0.75,0.45857142857142996,0.93333333333333
98_431,0.8,0.72,0.49,0.5942857142857101,1.0
98_431,0.43,0.72,0.65,0.53428571428571,0.73333333333333
98_431,0.78,0.82,0.74,0.65571428571429,0.86666666666667
98_431,0.37,0.53,0.53,0.49571428571429,0.86666666666667
98_431,0.56,0.47,0.74,0.5599999999999999,1.0
98_431,0.44,0.61,0.44,0.43428571428571,0.93333333333333
98_431,0.5,0.5,0.59,0.44857142857143,1.0
98_431,0.43,0.68,0.63,0.47000000000000003,0.73333333333333
98_431,0.61,0.43,0.3,0.47000000000000003,1.0
98_431,0.56,0.3,0.42,0.38857142857143,0.73333333333333
98_431,0.87,0.88,0.64,0.61142857142857,1.0
98_431,0.64,0.66,0.32,0.45,0.93333333333333
98_431,0.6,0.83,0.42,0.50571428571429,0.86666666666667
98_431,0.8,0.38,0.85,0.5671428571428601,0.93333333333333
98_431,0.41,0.54,0.45,0.48285714285714,1.0
98_431,0.74,0.82,0.66,0.61285714285714,0.86666666666667
98_431,0.88,0.68,0.51,0.5857142857142901,0.93333333333333
98_431,0.55,0.36,0.5,0.40571428571428997,0.93333333333333
98_431,0.52,0.54,0.48,0.41142857142857,0.86666666666667
98_431,0.88,0.47,0.55,0.43571428571429005,0.93333333333333
98_431,0.57,0.39,0.64,0.53,1.0
